Filename,Comment,Rating
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Este es el teléfono que buscaba. Tiene la cámara el rendimiento y muchas cosas que lo hacen ser mi favorito por ahora.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Es un buen equipo, pero en ocasiones se calienta más de lo normal.",4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Buen. Producto exelente.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente artículo.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Buen equipo.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Perfecto.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,La relación calidad precio es la mejor del mercado.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Está hermoso 💞 es excelente, funciona super bien y los gráficos en los juegos se ven increíbles, lo amé completamente 👾💖.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"El celular es muy bueno, es liviano, rápido, la pantalla es muy fluida, es una buena compra.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,El dispositivo es muy bonito se ve de buena calidad en cuanto al desbloqueo de pantalla es extremadamente rapidoen en cuánto a la velocidad general las aplicaciones abren demasiado rápido y la cálida de la imagen es súper genial falta ver cómo se comporta en el uso diario pero en general es un exelente dispositivo.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"El celular me parece muy bueno por su precio, la verdad en el rendimiento del dispositivo párese un gama alta.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Tengo su hermano pequeño el poco x3 pro y si sentí feo el salto, primero que todo el tamaño es un poco más pequeño, la camara que aunque no esperaba mucho si se nota, demasiado! su mala calidad, si se calienta al jugar cosa por ahora normal, al ser nuevo modelo es difícil conseguirle proctector de pantalla y funda pero ya traen una, no comentan el error mío de irle a pone un vidrio de otro ahora me lo tengo que aguantar con parte de la pantalla con barras negras al ser más pequeño jajaja 🤣 el rendimiento con juegos si noto esa mejora por ahora full cálidad al jugar, toca probar con juegos más demandantes, celular 📱 por ahora eso y que el sensor de aproximida es horrible jajaja no deja oír audios de whatsapp tranquilamente 😞.",4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Ya compré dos de estos teléfonos antes, y la verdad es que valen 100% la pena, corre todos los juegos pesados actuales sin problemas (como genshin, fortnite cdm) y todos los que quieras. Recomendado al máximo. En mi opinión personal el modelo en amarillo es la mejor opción, el cuero sintético se siente muy bien al tacto y no se ensucia. En caso de hacerlo, se puede limpiar muy fácil.
Si lo usarás para juegos: compralo.
Si lo usarás para uso general: también compralo. Vale 100% la pena por el precio que tiene.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Buen celular y muy acertado los reviews que uno ve en youtube, esto es, que tiene un buen sistema integrado de procesador, gráficos, ram y discip duro, pero su gran debilidad son las cámaras. Las fotos son decentes, pero he visto celulares del mismo precio con mejores cámaras. En fin, su elección depende de cada caso particular.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Agradezco mucho por esto el celular me gustó mucho mil bendiciones 🙏.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente, lo llevo usando 1 mes, es económico, rápido, potente, corre bien los gráficos en los juegos, no se bugea (se calienta un poquito a veces, pero es muy leve), los vídeos se ven de muy buena calidad, la cámara es buena, tiene buen contraste de colores, mejora mucho en comparación a otros xiaomi (mi último era un redmi note 8). La bateria dura 1 dia completo, y más si no se usa demasiado (yo lo uso para tomar fotos y grabar, musica, datos, jugar, ver videos) y lo mejor es que carga en menos de 1 hora. Una muy buena inversión.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Me gusto mucho el producto, el rendimiento es demencial!! y el nuevo sistema operativo me gusto, aunque sigue faltando mejora en la cámara y en batería, del resto es excelente producto, estoy contento por la compra ☺️.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Muy buen celular, una belleza, 100% recomendado.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Me parece muy buen producto, los únicos peros son: la batería dura relativamente poco aunque no es muy malo teniendo en cuenta que el procesador es muy bueno y claramente consume más que otros teléfonos. El material es plástico pero se siente resistente y con una buena funda se soluciona.
Hasta ahora rinde muy bien en juegos y camaras aunque le instale una gcam ya que le hace falta estabilizador a la hora de tomar ciertas fotos.
Por último, para los fans de audífonos con cable. Aquí no es, hace caleta de falta el jack de 3. 5. O lo cargas o escuchas música.",4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Una bestia de teléfono. Muy potente y con una buena pantalla, el único problema que le vería es su cámara, no es muy buena pero se puede mejorar descargando la apk de gcam o la camara de los google pixel. Otra cosa es que el cargador viene en la versión europea pero nada que un adaptador de 5mil no solucione, mencionando lo de la carga es demasiado rápida, prácticamente en menos de una hora queda completamente cargado y su batería de 5000mah dura un día sobrado. Simplemente es el mejor celular que hay por el precio (millón 100mil pesos). Yo lo compré nada más por su potencia y sí que se nota porque mueve fácilmente cualquier aplicación o juego pesado.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente teléfono desde que lo saque de la me dejó muy buena impresión, tiene muy pocas cosas que envidiarle a teléfonos que cuestan el doble o el triple de su precio.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Muy buen teléfono.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Una máquina de celular 📱 excelente producto, las camaras son excelentes no entiendo como hay gente que las critica, los juegos a gráficos máximos y anda de lo lindo.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Es el mejor smartphone a un gran precio.
Soporta juegos como gta vice city y san andreas.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Es de mi agrado decirles que es un increíble teléfono, llevo un poco más de un mes con él y ha rendido execelentemente no he tenido ningún problema, en cuanto a la cámara pues es buena, tiene algunos altibajos pero es bastante aceptable, sacá fotografías muy buenas, la verdad lo recomiendo en un 100%.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Buen día.
El producto cumple con las expectativas en relación calidad precio, me ha servido mucho para mi trabajo, es muy óptimo, excelente velocidad, no lo uso para jugar así que no tengo opiniones. La cámara es estándar pero a mí parecer cumple con una muy buena resolución (aclaro que no busco un cel por su cámara). Por lo general busco un cel por lo que ofrece en el resto de prestaciones, espacio, fluidez, sencillez y este lo cumple.
Lo único que tengo como observación es la batería, por defecto se descarga muy rápido, leí bastante al respecto y tal vez sea porque el sistema operativo más actual no está adaptado a esta nueva tecnología, las personas esperan parches de actualización para ello.
Resalto que después de configurarlo para minimizar el uso de batería mejoró bastante (en youtube pueden ver vídeos).
El celular trae una funda original de muy buena calidad pero adquirire uno para tapar la cámara, así mismo, trae una protector de pantalla pero sólo de lámina para evitar rayones, recomiendo el propio para los golpes.
Realmente me siento contento con la compra. Aún no termino de configurar pero posee muchas características que se agradecen.
Slds.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Un muy buen equipo lo mejor su procesador,.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente teléfono. Funciona perfectamente.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Es un producto excelente, cumple con las expectativas por completo.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente equipo.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Se calienta y la batería no le demora todo el día, aún que si se carga súper rápido, las imágenes no son nítidas como muchos otros de ese precio, en resumen es ahí.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente producto, no esperes la mejor camara ya que especialidad es su poderoso procesador,ufff me encanta.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Una máquina total. Dude en comprarlo por los mp de la camara pero aprendí q no es solo eso toma fotos exelentes.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"El producto tiene un excelente rendimiento, tiene apariencia frágil pero con un buen forro no habrá problemas, pero por el precio es sin dudas y un excelente compra sobre todo para los que lo usan para juegos o aplicaciones de alto desempeño.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Me gusta que carga demasiado rápido, para los juegos está muy bien, la cámara muy buena solo que es recomendable grabar en 1080 x 60fps y el color genial.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Lo estoy probando, en funcionamiento fluido, para juegos funciona muy bien, aspecto muy bonito, toma muy buenas fotos, y para qué la batería le dure recomiendo ponerlo en modo lectura y en tema oscuro, así te puede durar todo el día en funcionamiento.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Muy bueno ,muy rapido muy buen procesador,recomendado.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"El mejor celular que he tenido, rapido, potente, pantalla muy nitida y carga muy rapido, 100% satisfecho.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente producto muy buena calidad.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Muy bueno espectacular para los qué quieren la mayor potencia y calidad al menor precio ,⭐.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"No es un mal teléfono, está muy a la altura y hasta por el momento me ha rendido bien, la batería alcanza a durar el día (en mi caso aplicándolo app de diseño).",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Su tamaño hace ver la calidad de teléfono que es con todas las características geniales que posee. Vale la pena!.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente! llevo tan solo 3 horas con el teléfono y estoy muy impresionado de lo personalizable que es (vengo de un iphone 12) veamos como se comporta de aquí en adelante, pero por ahora, perfecto!.
El único problema ha sido el cargador europeo.",4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente 100/100 recomendado.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Muy buen producto.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,De lo mejor que he comprado.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Ya tengo varios meses con este celular y es excelente celular!.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Llevo 2 semanas con el y ha sido espectacular el rendimiento, es muy fluido y no he tenido problemas más allá de que el sensor de proximidad es virtual. La batería hay que optimizarla y ver videos para que no se agote rapido, sin embargo dura perfectamente el día y unas 5 horas de juego.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Es bueno en relación calidad precio, aunque me gustaba más el tamaño grande de las pantallas anteriormente trabajadas en poco x3.",4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente producto. Siempre he usado la serie x y son muy buenos en relación, precio calidad.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Perfecto me sorprendió lo necesitaba para juegos.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Tras 6 meses de uso puedo decir q valió la pena la inversión. Buen rendimiento y espacio de sobra con la versión de 512gb.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Hasta ahora todo bien, buen equipo la verdad, la batería tal vez esperaría que durase más, pero bueno, de resto el dispositivo es muy bueno.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Muy buen equipo.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente teléfono. Resaltar que la batería no dura mucho.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Muy buen equipo y fiel a la descripcion 10/10.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Buen celular hasta el momento.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Me hubiera gustado que la conexión del cargador fuera us y no eu porque toca adiciónar un conversor para recargar. La pantalla no se mantiene tan limpia como mi celu anterior. Por lo demás es un excelente equipo.,4
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Es un gran teléfono lo tengo hace un mes y me ha rendido de maravilla.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente celular, carga super rápido, excelente producto.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Muy bueno.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente me hubiera gustado que llegaba con conector europeo, pero nada que no se solucione con un adaptador 🔥🔥🔥.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Excelente producto tal cual lo que pedí, hasta el momento 10/10.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Un poco la duración de la batería pero compensa con la carga rápida.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Pocas quejas la verdad, por el precio que pague es perfecto, calidad-precio mas que envidiable.
Podia elegir entre otras dos opciones mas pero preferí este por su procesador y rendimiento en general, aunque su camara no es su fuerte, la calidad tampoco es mala.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Es un celular muy bueno la verdad para jugar 10/10 la cámara puede mejorar.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Excelente producto.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Cumple con todas las expectativas, es ágil, carga rápido, tiene un sistema moderno y actualizado, para mejorar diria que deben seguir trabajando en el ecosistema para lograr algo como samsung, pero por el precio es de lo mejor.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Increíble teléfono por el precio, muy recomendado.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Relación calidad precio.,5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,"Muy rápido, funciona mejor de lo esperado.",5
Xiaomi POCO Poco X6 Pro 5G Dual SIM 512 GB negro 12 GB RAM $1304900.docx,Es mejor de lo que esperaba.,5
